,Accommodation,City Life,Clubs and Societies,Course and Lecturers,Facilities,Job Prospects,OVERALL UNIVERSITY RATING,Student Support,Students' Union,Uni Facilities,_id,college,date
166,3.8051192553810353,4.1052366565961735,3.7542785366619564,2,4.005865102639296,3.0,1,2,3.7063261752756818,2.0,5c75db4ac0bfe17384b4d844,University of the Arts London,Feb 19
167,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,5.0,4,5,3.7063261752756818,4.0,5c75db4ac0bfe17384b4d84d,University of the Arts London,Feb 19
168,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,4,3,4.0,4.0,5c75db4ac0bfe17384b4d856,University of Glasgow,Feb 19
169,3.8051192553810353,3.0,5.0,4,4.005865102639296,2.0,4,5,5.0,3.0,5c75db4ac0bfe17384b4d85f,University of the Arts London,Feb 19
170,3.8051192553810353,5.0,3.7542785366619564,3,4.005865102639296,5.0,4,4,1.0,4.0,5c75db4cc0bfe17384b4d868,University of the Arts London,Feb 19
171,3.8051192553810353,4.0,3.7542785366619564,3,4.005865102639296,4.0,4,4,3.7063261752756818,4.0,5c75db4cc0bfe17384b4d871,University of the Arts London,Feb 19
172,3.8051192553810353,4.0,1.0,4,4.005865102639296,3.0,4,2,2.0,2.0,5c75db4cc0bfe17384b4d87a,University of the Arts London,Feb 19
173,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,4,5,5.0,5.0,5c75db4cc0bfe17384b4d883,University of the Arts London,Feb 19
174,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,3.7063261752756818,5.0,5c75db4cc0bfe17384b4d88c,Bridgend College,Feb 19
175,3.0,4.0,5.0,5,4.005865102639296,5.0,5,5,4.0,4.0,5c75db4cc0bfe17384b4d896,University of the Arts London,Feb 19
176,3.8051192553810353,2.0,3.0,4,4.005865102639296,3.0,3,4,3.0,2.0,5c75db4cc0bfe17384b4d89f,University of the Arts London,Feb 19
177,3.8051192553810353,5.0,1.0,4,4.005865102639296,5.0,5,1,1.0,4.0,5c75db4cc0bfe17384b4d8a8,University of the Arts London,Feb 19
178,2.0,5.0,3.7542785366619564,3,4.005865102639296,4.087822435512898,4,4,5.0,4.0,5c75db4cc0bfe17384b4d8b2,University of the Arts London,Feb 19
179,3.8051192553810353,4.0,3.0,3,4.005865102639296,4.0,3,3,3.0,3.0,5c75db4cc0bfe17384b4d8bb,University of the Arts London,Feb 19
180,3.8051192553810353,3.0,2.0,3,4.005865102639296,3.0,3,4,3.0,2.0,5c75db4fc0bfe17384b4d8c4,University of the Arts London,Feb 19
181,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,3,4,4.0,4.0,5c75db4fc0bfe17384b4d8cd,University of the Arts London,Feb 19
182,3.8051192553810353,4.0,3.0,4,4.005865102639296,4.0,3,4,3.0,3.0,5c75db4fc0bfe17384b4d8d6,University of the Arts London,Feb 19
183,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,4,5.0,5.0,5c75db4fc0bfe17384b4d8df,Bridgend College,Feb 19
184,3.8051192553810353,4.0,3.0,4,4.005865102639296,5.0,5,4,4.0,4.0,5c75db4fc0bfe17384b4d8e8,Cardiff Metropolitan University,Feb 19
185,3.8051192553810353,4.0,5.0,4,4.005865102639296,4.087822435512898,4,3,5.0,4.0,5c75db4fc0bfe17384b4d8f1,University of the Arts London,Feb 19
186,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db4fc0bfe17384b4d8fa,Swansea University,Feb 19
187,4.0,5.0,4.0,3,4.005865102639296,4.087822435512898,4,4,3.7063261752756818,4.0,5c75db4fc0bfe17384b4d904,University of the Arts London,Feb 19
188,3.8051192553810353,1.0,1.0,3,4.005865102639296,4.087822435512898,1,4,3.7063261752756818,1.0,5c75db4fc0bfe17384b4d90d,Bridgend College,Feb 19
189,3.8051192553810353,4.0,2.0,4,4.005865102639296,5.0,5,5,2.0,5.0,5c75db4fc0bfe17384b4d916,Swansea University,Feb 19
190,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,4,2,3.0,4.0,5c75db51c0bfe17384b4d91f,University of the Arts London,Feb 19
191,3.8051192553810353,3.0,3.0,3,4.005865102639296,3.0,4,3,2.0,3.0,5c75db51c0bfe17384b4d928,University of the Arts London,Feb 19
192,3.8051192553810353,4.0,2.0,3,4.005865102639296,3.0,4,3,3.0,3.0,5c75db51c0bfe17384b4d931,University of the Arts London,Feb 19
193,3.8051192553810353,3.0,2.0,4,4.005865102639296,4.0,4,4,3.7063261752756818,4.0,5c75db51c0bfe17384b4d93a,University of the Arts London,Feb 19
194,3.0,4.0,2.0,5,4.005865102639296,4.0,4,3,3.0,4.0,5c75db51c0bfe17384b4d944,University of the Arts London,Feb 19
195,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,4.0,5.0,5c75db51c0bfe17384b4d94d,Swansea University,Feb 19
196,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,3.0,4,4,3.7063261752756818,4.0,5c75db51c0bfe17384b4d956,University of the Arts London,Feb 19
197,3.8051192553810353,5.0,2.0,4,4.005865102639296,4.0,4,4,2.0,4.0,5c75db51c0bfe17384b4d95f,University of the Arts London,Feb 19
198,4.0,4.0,5.0,4,4.005865102639296,4.0,4,5,3.7063261752756818,4.0,5c75db51c0bfe17384b4d969,University of the Arts London,Feb 19
199,3.8051192553810353,5.0,1.0,5,4.005865102639296,5.0,4,4,2.0,4.0,5c75db51c0bfe17384b4d972,University of the Arts London,Feb 19
200,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,5.0,4,4,3.7063261752756818,4.0,5c75db54c0bfe17384b4d979,Point Blank Music School,Feb 19
201,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,2,4,4.0,3.0,5c75db54c0bfe17384b4d982,University of Hull,Feb 19
202,3.8051192553810353,4.0,3.7542785366619564,3,4.005865102639296,4.0,3,3,1.0,3.0,5c75db54c0bfe17384b4d98b,The University of Law,Feb 19
203,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db54c0bfe17384b4d994,Leeds Arts University,Feb 19
204,3.8051192553810353,5.0,4.0,5,4.005865102639296,5.0,5,4,3.0,5.0,5c75db54c0bfe17384b4d99d,The University of Law,Feb 19
205,3.8051192553810353,5.0,4.0,2,4.005865102639296,4.0,2,5,3.0,1.0,5c75db54c0bfe17384b4d9a6,Bangor University,Feb 19
206,3.8051192553810353,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75db54c0bfe17384b4d9af,University of Hull,Feb 19
207,5.0,5.0,5.0,4,4.005865102639296,4.0,5,4,4.0,5.0,5c75db54c0bfe17384b4d9b9,Bangor University,Feb 19
208,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,4,2,5.0,3.0,5c75db54c0bfe17384b4d9c2,University of Glasgow,Feb 19
209,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,4.005865102639296,5.0,5,5,3.7063261752756818,5.0,5c75db54c0bfe17384b4d9c9,Point Blank Music School,Feb 19
210,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,4,3,3.7063261752756818,3.0,5c75db56c0bfe17384b4d9d0,Point Blank Music School,Feb 19
211,3.8051192553810353,5.0,4.0,4,4.005865102639296,4.0,4,4,5.0,5.0,5c75db56c0bfe17384b4d9d9,Leeds Arts University,Feb 19
212,3.8051192553810353,3.0,3.7542785366619564,4,4.005865102639296,3.0,4,5,3.7063261752756818,5.0,5c75db56c0bfe17384b4d9e0,UCFB,Feb 19
213,3.8051192553810353,3.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,3.7063261752756818,5.0,5c75db56c0bfe17384b4d9e9,Bridgend College,Feb 19
214,5.0,4.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db56c0bfe17384b4d9f3,Bangor University,Feb 19
215,3.0,4.0,3.0,3,4.005865102639296,3.0,2,2,3.7063261752756818,4.0,5c75db56c0bfe17384b4d9fd,Bangor University,Feb 19
216,3.8051192553810353,5.0,3.0,5,4.005865102639296,5.0,5,4,5.0,4.0,5c75db56c0bfe17384b4da06,Leeds Arts University,Feb 19
217,5.0,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db56c0bfe17384b4da10,University of the Arts London,Feb 19
218,5.0,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db56c0bfe17384b4da1a,University of the Arts London,Feb 19
219,3.0,5.0,5.0,5,4.005865102639296,5.0,5,5,3.0,5.0,5c75db56c0bfe17384b4da24,University of the Arts London,Feb 19
220,3.8051192553810353,5.0,3.7542785366619564,3,4.005865102639296,4.0,5,4,5.0,5.0,5c75db59c0bfe17384b4da2d,University of Glasgow,Feb 19
221,4.0,5.0,2.0,4,4.005865102639296,4.0,4,4,3.0,4.0,5c75db59c0bfe17384b4da37,University of the Arts London,Feb 19
222,3.8051192553810353,5.0,3.7542785366619564,3,4.005865102639296,5.0,4,5,2.0,5.0,5c75db59c0bfe17384b4da40,University of Hull,Feb 19
223,4.0,4.0,4.0,4,4.005865102639296,4.0,4,3,3.0,4.0,5c75db59c0bfe17384b4da4a,University of the Arts London,Feb 19
224,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,4.005865102639296,5.0,5,5,3.0,4.0,5c75db59c0bfe17384b4da53,Bridgend College,Feb 19
225,3.8051192553810353,4.0,4.0,5,4.005865102639296,5.0,5,5,5.0,4.0,5c75db59c0bfe17384b4da5c,Bridgend College,Feb 19
226,3.8051192553810353,4.0,1.0,4,4.005865102639296,5.0,4,4,3.0,4.0,5c75db59c0bfe17384b4da65,University of the Arts London,Feb 19
227,3.8051192553810353,4.0,2.0,4,4.005865102639296,3.0,4,3,4.0,3.0,5c75db59c0bfe17384b4da6e,University of the Arts London,Feb 19
228,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,4.005865102639296,5.0,5,5,3.7063261752756818,3.0,5c75db59c0bfe17384b4da75,UCFB,Feb 19
229,5.0,4.0,3.0,4,4.005865102639296,4.0,4,2,4.0,2.0,5c75db59c0bfe17384b4da7f,University of the Arts London,Feb 19
230,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,3,4,4.0,4.0,5c75db5cc0bfe17384b4da88,University of the Arts London,Feb 19
231,3.8051192553810353,4.0,4.0,4,4.005865102639296,4.0,2,2,4.0,4.0,5c75db5cc0bfe17384b4da91,University of the Arts London,Feb 19
232,3.8051192553810353,4.0,3.7542785366619564,1,4.005865102639296,4.0,2,3,4.0,4.0,5c75db5cc0bfe17384b4da9a,University of the Arts London,Feb 19
233,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,4.0,5.0,5c75db5cc0bfe17384b4daa3,University of Hull,Feb 19
234,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db5cc0bfe17384b4daac,University of Cumbria,Feb 19
235,3.8051192553810353,4.0,4.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75db5cc0bfe17384b4dab5,University of the Arts London,Feb 19
236,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,4,4,3.7063261752756818,5.0,5c75db5cc0bfe17384b4dabc,Point Blank Music School,Feb 19
237,3.8051192553810353,5.0,3.0,4,4.005865102639296,3.0,4,4,4.0,4.0,5c75db5cc0bfe17384b4dac5,University of the Arts London,Feb 19
238,4.0,4.0,3.7542785366619564,3,4.005865102639296,5.0,4,4,3.7063261752756818,5.0,5c75db5cc0bfe17384b4dacf,University of the Arts London,Feb 19
239,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,4.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75db5cc0bfe17384b4dad5,Leeds City College,Feb 19
240,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db5ec0bfe17384b4dade,Leeds Arts University,Feb 19
241,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,5.0,2,4,1.0,2.0,5c75db5ec0bfe17384b4dae7,The University of Law,Feb 19
242,4.0,4.0,4.0,4,4.005865102639296,5.0,5,4,5.0,5.0,5c75db5ec0bfe17384b4daf1,Loughborough University,Feb 19
243,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,5,4,4.0,5.0,5c75db5ec0bfe17384b4dafa,University of Hull,Feb 19
244,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,4.0,5.0,5c75db5ec0bfe17384b4db03,Leeds Arts University,Feb 19
245,3.8051192553810353,2.0,3.7542785366619564,2,4.005865102639296,3.0,1,2,1.0,4.0,5c75db5ec0bfe17384b4db0c,Hartpury University,Feb 19
246,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,4.0,3,4,2.0,2.0,5c75db5ec0bfe17384b4db15,The University of Law,Feb 19
247,3.8051192553810353,4.0,3.7542785366619564,3,4.005865102639296,4.0,3,4,1.0,2.0,5c75db5ec0bfe17384b4db1e,The University of Law,Feb 19
248,3.8051192553810353,4.0,3.7542785366619564,5,4.005865102639296,5.0,5,4,5.0,5.0,5c75db5ec0bfe17384b4db27,Loughborough University,Feb 19
249,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,3.7063261752756818,5.0,5c75db5ec0bfe17384b4db2e,Point Blank Music School,Feb 19
250,3.8051192553810353,2.0,3.0,4,4.005865102639296,3.0,4,2,3.0,5.0,5c75db61c0bfe17384b4db37,University of Hull,Feb 19
251,3.8051192553810353,4.0,5.0,4,4.005865102639296,4.0,5,4,5.0,5.0,5c75db61c0bfe17384b4db40,University of Hull,Feb 19
252,5.0,4.0,3.0,4,4.005865102639296,4.0,5,4,3.0,4.0,5c75db61c0bfe17384b4db4a,University of Hull,Feb 19
253,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,3.7063261752756818,5.0,5c75db61c0bfe17384b4db51,Point Blank Music School,Feb 19
254,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,4.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75db61c0bfe17384b4db57,Leeds City College,Feb 19
255,3.8051192553810353,4.1052366565961735,4.0,5,4.005865102639296,4.0,4,5,4.0,5.0,5c75db61c0bfe17384b4db60,Liverpool Hope University,Feb 19
256,3.8051192553810353,4.0,4.0,5,4.005865102639296,4.0,5,3,3.0,5.0,5c75db61c0bfe17384b4db69,University of Hull,Feb 19
257,3.8051192553810353,2.0,3.0,4,4.005865102639296,4.0,4,5,3.7063261752756818,4.0,5c75db61c0bfe17384b4db72,Liverpool Hope University,Feb 19
258,5.0,4.0,5.0,5,4.005865102639296,4.0,5,5,5.0,5.0,5c75db61c0bfe17384b4db7c,Bangor University,Feb 19
259,3.8051192553810353,4.0,4.0,3,4.005865102639296,3.0,3,3,3.0,4.0,5c75db61c0bfe17384b4db85,University of Lincoln,Feb 19
260,3.8051192553810353,2.0,3.7542785366619564,3,4.005865102639296,4.0,2,2,3.7063261752756818,5.0,5c75db63c0bfe17384b4db8c,UCFB,Feb 19
261,3.8051192553810353,2.0,4.0,4,4.005865102639296,4.0,5,4,5.0,4.0,5c75db63c0bfe17384b4db95,Loughborough University,Feb 19
262,3.8051192553810353,4.0,3.7542785366619564,2,4.005865102639296,3.0,3,3,3.7063261752756818,3.0,5c75db63c0bfe17384b4db9c,UCFB,Feb 19
263,3.8051192553810353,4.0,3.7542785366619564,4,4.005865102639296,5.0,4,4,3.7063261752756818,3.0,5c75db63c0bfe17384b4dba5,University of Glasgow,Feb 19
264,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,4.0,5c75db63c0bfe17384b4dbae,University of Lincoln,Feb 19
265,3.8051192553810353,3.0,5.0,5,4.005865102639296,5.0,5,3,5.0,5.0,5c75db63c0bfe17384b4dbb7,University of Greenwich,Feb 19
266,3.8051192553810353,1.0,2.0,1,4.005865102639296,2.0,1,1,1.0,5.0,5c75db63c0bfe17384b4dbc0,University of Lincoln,Feb 19
267,3.8051192553810353,5.0,5.0,5,4.005865102639296,4.0,5,4,5.0,5.0,5c75db63c0bfe17384b4dbc9,University of Lincoln,Feb 19
268,5.0,4.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db63c0bfe17384b4dbd3,Bangor University,Feb 19
269,5.0,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db63c0bfe17384b4dbdd,Hartpury University,Feb 19
270,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,5,5,5.0,4.0,5c75db66c0bfe17384b4dbe6,University of Lincoln,Feb 19
271,4.0,3.0,4.0,5,4.005865102639296,5.0,5,5,3.0,4.0,5c75db66c0bfe17384b4dbf0,Leeds Arts University,Feb 19
272,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db66c0bfe17384b4dbf9,Leeds Arts University,Feb 19
273,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,5,3,5.0,5.0,5c75db66c0bfe17384b4dc02,University of Glasgow,Feb 19
274,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,4,5.0,5.0,5c75db66c0bfe17384b4dc0b,University of Lincoln,Feb 19
275,4.0,5.0,5.0,4,4.005865102639296,4.0,5,4,4.0,4.0,5c75db66c0bfe17384b4dc15,Bangor University,Feb 19
276,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db66c0bfe17384b4dc1e,Leeds Arts University,Feb 19
277,5.0,3.0,3.0,5,4.005865102639296,5.0,5,5,4.0,5.0,5c75db66c0bfe17384b4dc28,Bangor University,Feb 19
278,5.0,2.0,5.0,4,4.005865102639296,5.0,4,3,4.0,4.0,5c75db66c0bfe17384b4dc32,Loughborough University,Feb 19
279,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,5,4,5.0,5.0,5c75db66c0bfe17384b4dc3b,University of Glasgow,Feb 19
280,3.8051192553810353,3.0,5.0,4,4.005865102639296,5.0,5,2,5.0,3.0,5c75db69c0bfe17384b4dc44,Loughborough University,Feb 19
281,3.0,4.0,4.0,4,4.005865102639296,3.0,5,4,4.0,4.0,5c75db69c0bfe17384b4dc4e,De Montfort University,Feb 19
282,5.0,4.0,5.0,4,4.005865102639296,4.0,4,4,4.0,5.0,5c75db69c0bfe17384b4dc58,Bangor University,Feb 19
283,1.0,1.0,3.7542785366619564,3,4.005865102639296,5.0,3,5,3.7063261752756818,5.0,5c75db69c0bfe17384b4dc62,Bangor University,Feb 19
284,5.0,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db69c0bfe17384b4dc6c,Bangor University,Feb 19
285,3.8051192553810353,2.0,3.0,3,4.005865102639296,4.0,3,3,4.0,3.0,5c75db69c0bfe17384b4dc75,Bangor University,Feb 19
286,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75db69c0bfe17384b4dc7b,Leeds City College,Feb 19
287,3.8051192553810353,4.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db69c0bfe17384b4dc84,University of Glasgow,Feb 19
288,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,5.0,4.0,5,5,3.7063261752756818,4.059789829689576,5c75db69c0bfe17384b4dc8a,Leeds City College,Feb 19
289,3.8051192553810353,3.0,5.0,4,4.005865102639296,5.0,4,3,4.0,4.0,5c75db69c0bfe17384b4dc93,Hartpury University,Feb 19
290,3.8051192553810353,5.0,4.0,4,4.005865102639296,5.0,5,5,4.0,4.0,5c75db6bc0bfe17384b4dc9c,University of Glasgow,Feb 19
291,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,4.0,5.0,5,5,3.7063261752756818,4.059789829689576,5c75db6bc0bfe17384b4dca2,Leeds City College,Feb 19
292,3.8051192553810353,5.0,5.0,4,4.005865102639296,4.0,5,5,4.0,5.0,5c75db6bc0bfe17384b4dcab,University of Glasgow,Feb 19
293,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,4.005865102639296,5.0,4,4,3.0,3.0,5c75db6bc0bfe17384b4dcb4,The University of Law,Feb 19
294,3.8051192553810353,4.0,1.0,3,4.005865102639296,1.0,1,2,1.0,3.0,5c75db6bc0bfe17384b4dcbd,University of Worcester,Feb 19
295,3.8051192553810353,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,4,3.7063261752756818,5.0,5c75db6bc0bfe17384b4dcc6,University of Chichester,Feb 19
296,3.8051192553810353,4.0,4.0,4,4.005865102639296,4.0,4,4,3.0,5.0,5c75db6bc0bfe17384b4dccf,University of Glasgow,Feb 19
297,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,4.005865102639296,5.0,5,5,3.7063261752756818,4.0,5c75db6bc0bfe17384b4dcd8,The University of Law,Feb 19
298,3.8051192553810353,5.0,3.7542785366619564,2,4.005865102639296,4.0,3,4,3.7063261752756818,4.0,5c75db6bc0bfe17384b4dcdf,UCFB,Feb 19
299,3.8051192553810353,5.0,5.0,4,4.005865102639296,5.0,5,5,3.0,5.0,5c75db6bc0bfe17384b4dce8,University of Hull,Feb 19
300,5.0,2.0,4.0,5,4.005865102639296,4.0,4,5,4.0,5.0,5c75db6ec0bfe17384b4dcf2,Loughborough University,Feb 19
301,4.0,3.0,5.0,4,4.005865102639296,4.0,4,4,4.0,4.0,5c75db6ec0bfe17384b4dcfc,Loughborough University,Feb 19
302,3.8051192553810353,3.0,3.0,3,4.005865102639296,3.0,3,2,3.0,3.0,5c75db6ec0bfe17384b4dd05,Bishop Grosseteste University,Feb 19
303,3.8051192553810353,3.0,4.0,5,4.005865102639296,5.0,4,5,5.0,4.0,5c75db6ec0bfe17384b4dd0e,The University of Law,Feb 19
304,5.0,4.1052366565961735,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db6ec0bfe17384b4dd18,Loughborough University,Feb 19
305,3.8051192553810353,3.0,4.0,4,4.005865102639296,3.0,3,3,3.0,4.0,5c75db6ec0bfe17384b4dd21,University of Worcester,Feb 19
306,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,4.0,5,4,3.7063261752756818,5.0,5c75db6ec0bfe17384b4dd2a,Nottingham Trent University,Feb 19
307,3.8051192553810353,3.0,3.0,4,4.005865102639296,5.0,3,4,2.0,3.0,5c75db6ec0bfe17384b4dd33,The University of Law,Feb 19
308,3.8051192553810353,4.1052366565961735,2.0,3,4.005865102639296,5.0,5,4,1.0,4.0,5c75db6ec0bfe17384b4dd3c,The University of Law,Feb 19
309,3.8051192553810353,4.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db6ec0bfe17384b4dd45,Loughborough University,Feb 19
310,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,5.0,5,5,3.7063261752756818,3.0,5c75db70c0bfe17384b4dd4c,BIMM,Feb 19
311,5.0,5.0,4.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db70c0bfe17384b4dd56,Leeds Arts University,Feb 19
312,5.0,5.0,5.0,5,4.005865102639296,4.087822435512898,5,5,3.7063261752756818,5.0,5c75db70c0bfe17384b4dd60,University of Liverpool,Feb 19
313,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,4.005865102639296,4.0,5,5,3.7063261752756818,4.0,5c75db70c0bfe17384b4dd69,The University of Law,Feb 19
314,3.8051192553810353,3.0,3.7542785366619564,2,4.005865102639296,2.0,3,3,3.0,3.0,5c75db70c0bfe17384b4dd72,Loughborough University,Feb 19
315,4.0,4.0,3.7542785366619564,4,4.005865102639296,4.0,4,4,3.0,4.0,5c75db70c0bfe17384b4dd7c,Aberystwyth University,Feb 19
316,3.8051192553810353,3.0,1.0,4,4.005865102639296,4.0,3,5,2.0,4.0,5c75db70c0bfe17384b4dd85,The University of Law,Feb 19
317,3.0,5.0,3.7542785366619564,4,4.005865102639296,5.0,5,5,5.0,5.0,5c75db70c0bfe17384b4dd8f,University of Glasgow,Feb 19
318,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,5.0,5,5,3.7063261752756818,5.0,5c75db70c0bfe17384b4dd96,Arden University,Feb 19
319,3.8051192553810353,5.0,5.0,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db70c0bfe17384b4dd9f,University of Glasgow,Feb 19
320,3.8051192553810353,2.0,2.0,4,4.005865102639296,4.0,3,1,2.0,3.0,5c75db73c0bfe17384b4dda8,University of South Wales,Feb 19
321,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,5.0,5,5,3.7063261752756818,5.0,5c75db73c0bfe17384b4ddaf,UCFB,Feb 19
322,3.8051192553810353,4.0,3.7542785366619564,3,4.005865102639296,4.0,4,4,3.7063261752756818,4.0,5c75db73c0bfe17384b4ddb8,University of South Wales,Feb 19
323,5.0,5.0,4.0,3,4.005865102639296,4.0,5,5,4.0,5.0,5c75db73c0bfe17384b4ddc2,Aberystwyth University,Feb 19
324,3.8051192553810353,5.0,3.7542785366619564,4,4.005865102639296,5.0,5,5,3.7063261752756818,5.0,5c75db73c0bfe17384b4ddcb,The University of Law,Feb 19
325,5.0,5.0,3.7542785366619564,5,4.005865102639296,5.0,5,5,5.0,5.0,5c75db73c0bfe17384b4ddd5,Aberystwyth University,Feb 19
326,3.8051192553810353,5.0,4.0,5,4.005865102639296,5.0,5,4,5.0,4.0,5c75db73c0bfe17384b4ddde,Anglia Ruskin University,Feb 19
327,3.8051192553810353,3.0,3.0,4,4.005865102639296,4.0,4,5,3.0,3.0,5c75db73c0bfe17384b4dde7,The University of Law,Feb 19
328,3.8051192553810353,4.1052366565961735,3.7542785366619564,5,4.005865102639296,3.0,5,5,1.0,5.0,5c75db73c0bfe17384b4ddf0,University of South Wales,Feb 19
329,3.8051192553810353,4.1052366565961735,3.7542785366619564,4,4.005865102639296,4.0,4,5,3.7063261752756818,4.0,5c75db73c0bfe17384b4ddf9,Cardiff Metropolitan University,Feb 19
330,3.8051192553810353,4.0,4.0,5,4.005865102639296,5.0,5,4,1.0,4.0,5c75db75c0bfe17384b4de02,University for the Creative Arts,Feb 19
331,3.8051192553810353,3.0,4.0,3,4.005865102639296,4.0,2,3,3.0,3.0,5c75db75c0bfe17384b4de0b,University of Glasgow,Feb 19
332,5.0,5.0,4.0,3,4.005865102639296,2.0,4,4,3.0,4.0,5c75db75c0bfe17384b4de15,Aberystwyth University,Feb 19
333,3.8051192553810353,2.0,5.0,3,4.005865102639296,3.0,4,3,5.0,5.0,5c75db75c0bfe17384b4de1e,University of Hertfordshire,Feb 19
334,3.8051192553810353,4.0,2.0,2,4.005865102639296,2.0,3,3,1.0,3.0,5c75db75c0bfe17384b4de27,Leeds Arts University,Feb 19
335,3.8051192553810353,3.0,2.0,4,4.005865102639296,5.0,3,2,4.0,4.0,5c75db75c0bfe17384b4de30,The University of Law,Feb 19
336,3.8051192553810353,4.0,3.0,4,4.005865102639296,5.0,4,4,5.0,4.0,5c75db75c0bfe17384b4de39,Glasgow Caledonian University,Feb 19
337,3.8051192553810353,5.0,3.7542785366619564,3,4.005865102639296,3.0,3,4,3.7063261752756818,3.0,5c75db75c0bfe17384b4de40,UCFB,Feb 19
338,3.8051192553810353,2.0,2.0,3,4.005865102639296,3.0,3,3,2.0,2.0,5c75db75c0bfe17384b4de49,Bridgend College,Feb 19
339,3.8051192553810353,5.0,3.0,4,4.005865102639296,4.0,3,1,2.0,4.0,5c75db75c0bfe17384b4de52,Glasgow Caledonian University,Feb 19
340,4.0,4.0,2.0,4,4.005865102639296,3.0,4,4,3.0,4.0,5c75db78c0bfe17384b4de5c,University of Cumbria,Feb 19
